I believe that a scientist looking at nonscientific problems is just as dumb as the next guy.<|>Feynman
In physics the truth is rarely perfectly clear, and that is certainly universally the case in human affairs. Hence, what is not surrounded by uncertainty cannot be the truth.<|>Feynman
Why make yourself miserable saying things like, "Why do we have such bad luck? What has God done to us? What have we done to deserve this?" - all of which, if you understand reality and take it completely into your heart, are irrelevant and unsolvable. They are just things that nobody can know. Your situation is just an accident of life.<|>Feynman
Science is what we have learned about how to keep from fooling ourselves.<|>Feynman
Ordinary fools are all right; you can talk to them, and try to help them out. But pompous fools-guys who are fools and are covering it all over and impressing people as to how wonderful they are with all this hocus pocus-THAT, I CANNOT STAND! An ordinary fool isn't a faker; an honest fool is all right. But a dishonest fool is terrible!<|>Feynman
[Quantum mechanics] describes nature as absurd from the point of view of common sense. And yet it fully agrees with experiment. So I hope you can accept nature as She is - absurd.<|>Feynman
So my antagonist said, "Is it impossible that there are flying saucers? Can you prove that it's impossible?" "No", I said, "I can't prove it's impossible. It's just very unlikely". At that he said, "You are very unscientific. If you can't prove it impossible then how can you say that it's unlikely?" But that is the way that is scientific. It is scientific only to say what is more likely and what less likely, and not to be proving all the time the possible and impossible.<|>Feynman
 You cannot understand the glories of the universe without believing there is some Supreme Power behind it.<|>Hawking
So Einstein was wrong when he said, "God does not play dice." Consideration of black holes suggests, not only that God does play dice, but that he sometimes confuses us by throwing them where they can't be seen.<|>Hawking
So long as the universe had a beginning, we could suppose it had a creator. But if the universe is really completely self-contained, having no boundary or edge, it would have neither beginning nor end: it would simply be. What place, then, for a creator?<|>Hawking
A well-known scientist (some say it was Bertrand Russell) once gave a public lecture on astronomy. He described how the earth orbits around the sun and how the sun, in turn, orbits around the center of a vast collection of stars called our galaxy. At teh end of the lecture, a little old lady at the back of the room got up and said: "What you have told us is rubbish. The world is really a flat plate supported on the back of a giant tortoise." The scientist gave a superior smile before replying, "What is the tortoise standing on?" "You're very clever, young man, very clever, " said the old lady. "But it turtles all the way down!<|>Hawking
